country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.295810,73.082283,CO,15,117,54
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","10-03-2025 23:00:00",26.215415,73.070156,NO2,6,94,39
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","10-03-2025 23:00:00",26.215415,73.070156,SO2,4,24,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","10-03-2025 23:00:00",26.215415,73.070156,CO,10,92,40
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","10-03-2025 23:00:00",26.358805,73.047444,OZONE,2,92,54
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","10-03-2025 23:00:00",25.771061," 73.340227",PM10,65,438,150
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","10-03-2025 23:00:00",24.041198,74.780702,PM10,61,225,115
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","10-03-2025 23:00:00",24.041198,74.780702,NO2,12,90,36
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","10-03-2025 23:00:00",25.036360,73.883502,PM10,23,176,72
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","10-03-2025 23:00:00",26.031443,76.359327,SO2,1,2,1
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","10-03-2025 23:00:00",26.031443,76.359327,OZONE,27,144,83
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","10-03-2025 23:00:00",27.608912,75.153302,NO2,13,74,30
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","10-03-2025 23:00:00",27.608912,75.153302,NH3,5,10,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","10-03-2025 23:00:00",27.608912,75.153302,SO2,5,21,10
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","10-03-2025 23:00:00",24.885261,72.857549,NH3,3,7,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","10-03-2025 23:00:00",24.885261,72.857549,CO,6,54,23
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","10-03-2025 23:00:00",29.931624,73.864511,SO2,1,8,5
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","10-03-2025 23:00:00",25.164090,75.858137,CO,20,103,53
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","10-03-2025 23:00:00",25.196024,75.855668,NO2,24,86,42
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","10-03-2025 23:00:00",25.14389,75.821256,OZONE,18,45,31
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","10-03-2025 23:00:00",27.213494,73.734444,PM2.5,6,320,112
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.253384,72.976571,NO2,7,119,47
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.253384,72.976571,NH3,4,14,10
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","10-03-2025 23:00:00",26.253384,72.976571,CO,12,136,67
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","10-03-2025 23:00:00",26.506177,77.025989,PM2.5,13,77,35
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","10-03-2025 23:00:00",26.506177,77.025989,NH3,4,10,6
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","10-03-2025 23:00:00",26.960669,75.771817,NH3,3,10,5
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","10-03-2025 23:00:00",26.960669,75.771817,CO,26,74,32
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","10-03-2025 23:00:00",26.960669,75.771817,OZONE,2,78,39
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","10-03-2025 23:00:00",26.9502929,75.730943,NO2,21,102,36
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","10-03-2025 23:00:00",25.344694,72.626208,PM10,33,320,135
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","10-03-2025 23:00:00",25.344694,72.626208,SO2,2,9,4
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","10-03-2025 23:00:00",28.108988,75.386577,PM10,61,263,112
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","10-03-2025 23:00:00",11.258242,77.552761,NO2,2,4,3
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","10-03-2025 23:00:00",10.423417,78.784889,NO2,14,22,17
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","10-03-2025 23:00:00",9.36399,78.831977,NH3,1,1,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","10-03-2025 23:00:00",9.36399,78.831977,OZONE,13,15,14
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","10-03-2025 23:00:00",12.952707,79.30394,SO2,NA,NA,NA
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","10-03-2025 23:00:00",12.952707,79.30394,CO,15,21,18
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","10-03-2025 23:00:00",10.7654824,79.1389968,NH3,2,2,2
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","10-03-2025 23:00:00",10.830158,78.691849,SO2,19,19,19
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","10-03-2025 23:00:00",10.830158,78.691849,OZONE,8,23,9
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","10-03-2025 23:00:00",8.728442,77.6962,PM2.5,18,33,25
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","10-03-2025 23:00:00",8.728442,77.6962,NO2,3,9,6
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","10-03-2025 23:00:00",8.728442,77.6962,SO2,19,20,19
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","10-03-2025 23:00:00",11.4068288,76.7138973,PM10,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","10-03-2025 23:00:00",11.4068288,76.7138973,CO,24,27,26
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","10-03-2025 23:00:00",11.4068288,76.7138973,OZONE,5,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","10-03-2025 23:00:00",10.681158,78.741746,PM2.5,31,45,36
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","10-03-2025 23:00:00",10.681158,78.741746,PM10,38,56,44
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","10-03-2025 23:00:00",10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","10-03-2025 23:00:00",12.9533,80.2357,PM10,44,109,79
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","10-03-2025 23:00:00",12.9533,80.2357,NO2,2,7,4
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","10-03-2025 23:00:00",13.1036,80.2909,NH3,3,4,3
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","10-03-2025 23:00:00",13.0052189,80.2398125,SO2,7,9,8
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","10-03-2025 23:00:00",13.0052189,80.2398125,OZONE,5,11,8
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","10-03-2025 23:00:00",13.1278,80.2642,OZONE,7,31,22
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","10-03-2025 23:00:00",13.1662,80.2584,SO2,11,17,14
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","10-03-2025 23:00:00",13.164544,80.26285,PM2.5,24,56,40
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","10-03-2025 23:00:00",13.164544,80.26285,PM10,47,93,64
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","10-03-2025 23:00:00",13.164544,80.26285,SO2,13,42,20
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","10-03-2025 23:00:00",11.7637683,79.7499835,PM10,22,95,47
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","10-03-2025 23:00:00",13.4127,80.1081,NO2,17,52,31
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","10-03-2025 23:00:00",12.864618,79.659968,PM10,26,88,46
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","10-03-2025 23:00:00",10.967820,78.080882,CO,19,62,35
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","10-03-2025 23:00:00",9.865935,78.022669,PM2.5,22,126,53
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","10-03-2025 23:00:00",13.0664,"80.2112 ",PM2.5,24,71,45
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","10-03-2025 23:00:00",13.0664,"80.2112 ",PM10,36,104,67
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","10-03-2025 23:00:00",10.681158,78.741746,CO,10,12,10
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","10-03-2025 23:00:00",17.460103,78.334361,OZONE,14,18,16
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","10-03-2025 23:00:00",17.470431,78.566959,PM2.5,45,60,51
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","10-03-2025 23:00:00",17.470431,78.566959,PM10,64,83,71
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","10-03-2025 23:00:00",17.518400,78.278777,SO2,6,20,14
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","10-03-2025 23:00:00",17.5316895,78.218939,CO,20,121,28
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","10-03-2025 23:00:00",17.585705,78.126199,NH3,2,3,2
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","10-03-2025 23:00:00",27.19865833,78.00598056,PM2.5,30,268,130
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","10-03-2025 23:00:00",27.19865833,78.00598056,OZONE,39,128,84
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","10-03-2025 23:00:00",27.169338,78.03582,PM10,41,144,103
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","10-03-2025 23:00:00",27.169338,78.03582,NH3,1,1,1
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","10-03-2025 23:00:00",27.169338,78.03582,OZONE,9,89,53
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","10-03-2025 23:00:00",27.19862,77.92066,PM2.5,13,107,53
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","10-03-2025 23:00:00",9.559382,77.948828,PM10,46,88,67
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","10-03-2025 23:00:00",9.559382,77.948828,CO,20,27,23
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","10-03-2025 23:00:00",17.540891,78.358528,PM10,47,120,90
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","10-03-2025 23:00:00",17.540891,78.358528,SO2,3,11,7
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","10-03-2025 23:00:00",17.37206,78.50864,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","10-03-2025 23:00:00",17.528544,78.286195,NO2,9,11,10
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","10-03-2025 23:00:00",17.417094,78.457437,NH3,4,5,5
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","10-03-2025 23:00:00",17.417094,78.457437,SO2,7,12,10
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","10-03-2025 23:00:00",17.349694,78.451437,PM10,72,137,109
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","10-03-2025 23:00:00",23.8175497,91.2726974,SO2,21,27,23
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","10-03-2025 23:00:00",17.460103,78.334361,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","10-03-2025 23:00:00",17.460103,78.334361,NH3,1,5,3
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 23:00:00",17.429398,78.569354,CO,40,42,41
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 23:00:00",17.429398,78.569354,OZONE,36,37,36
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","10-03-2025 23:00:00",12.909494,79.131861,NO2,14,17,16
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","10-03-2025 23:00:00",27.23711,78.01936,PM10,45,156,90
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","10-03-2025 23:00:00",26.868120,81.005119,OZONE,31,44,41
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","10-03-2025 23:00:00",26.906111,80.948222,PM2.5,78,353,225
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","10-03-2025 23:00:00",26.906111,80.948222,SO2,5,44,17
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","10-03-2025 23:00:00",26.90723,80.98579,CO,15,36,21
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","10-03-2025 23:00:00",26.90723,80.98579,OZONE,13,56,29
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","10-03-2025 23:00:00",26.8458805,80.9365541,PM2.5,76,344,225
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","10-03-2025 23:00:00",26.8458805,80.9365541,NO2,63,118,84
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","10-03-2025 23:00:00",26.8458805,80.9365541,CO,1,97,54
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","10-03-2025 23:00:00",25.4547,78.6039,CO,8,16,11
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","10-03-2025 23:00:00",26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","10-03-2025 23:00:00",26.509954,80.249612,PM2.5,32,195,96
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","10-03-2025 23:00:00",26.509954,80.249612,NO2,24,24,24
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","10-03-2025 23:00:00",26.4703136,80.3229863,OZONE,6,72,25
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","10-03-2025 23:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","10-03-2025 23:00:00",28.964949,77.278761,SO2,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","10-03-2025 23:00:00",28.964949,77.278761,OZONE,40,97,66
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","10-03-2025 23:00:00",28.359581,79.414455,NH3,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","10-03-2025 23:00:00",28.38910936,79.42963708,PM10,31,59,42
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","10-03-2025 23:00:00",28.406963,77.849831,CO,36,95,63
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.757294,77.278792,PM2.5,326,492,375
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.757294,77.278792,NH3,8,11,9
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.757294,77.278792,OZONE,3,168,89
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.685382,77.453839,NO2,23,114,51
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.685382,77.453839,NH3,9,12,11
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","10-03-2025 23:00:00",28.2348927,77.8683002,CO,24,64,49
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 23:00:00",26.766433,80.927299,CO,16,46,22
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 23:00:00",26.766433,80.927299,OZONE,1,128,68
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","10-03-2025 23:00:00",27.168897,78.376960,SO2,18,28,24
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.646233,77.358075,PM2.5,275,439,334
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.646233,77.358075,NO2,59,177,90
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","10-03-2025 23:00:00",27.19862,77.92066,CO,12,23,16
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","10-03-2025 23:00:00",28.964949,77.278761,NO2,NA,NA,NA
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 23:00:00",28.557054,77.453663,PM10,90,440,167
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 23:00:00",28.557054,77.453663,OZONE,2,120,58
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","10-03-2025 23:00:00",28.6603346,77.3572563,NO2,42,114,62
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.9535882,77.7622941,OZONE,14,58,40
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","10-03-2025 23:00:00",29.063510,77.709723,NO2,6,40,13
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","10-03-2025 23:00:00",28.83526,78.74460,PM10,55,134,77
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","10-03-2025 23:00:00",28.83526,78.74460,NO2,23,24,23
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","10-03-2025 23:00:00",28.83526,78.74460,CO,28,72,45
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","10-03-2025 23:00:00",28.840739,78.697531,PM2.5,25,46,33
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","10-03-2025 23:00:00",28.840739,78.697531,NO2,20,52,33
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","10-03-2025 23:00:00",28.6245479,77.3577104,OZONE,32,73,55
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","10-03-2025 23:00:00",28.5898,77.3101,PM10,52,133,92
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","10-03-2025 23:00:00",28.5898,77.3101,SO2,4,9,7
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","10-03-2025 23:00:00",28.5898,77.3101,OZONE,7,58,31
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","10-03-2025 23:00:00",28.569230,77.393848,PM10,94,270,149
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","10-03-2025 23:00:00",25.425602,81.917152,PM2.5,11,44,27
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","10-03-2025 23:00:00",25.425602,81.917152,OZONE,3,67,25
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","10-03-2025 23:00:00",25.301778,82.996789,SO2,31,33,32
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","10-03-2025 23:00:00",25.262326,82.995408,NH3,4,9,6
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","10-03-2025 23:00:00",25.32393,82.99687,PM2.5,10,40,23
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","10-03-2025 23:00:00",25.32393,82.99687,OZONE,1,15,5
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","10-03-2025 23:00:00",27.5714090,77.6557570,SO2,25,38,27
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","10-03-2025 23:00:00",27.5714090,77.6557570,CO,8,45,34
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","10-03-2025 23:00:00",28.802625,78.753728,NH3,5,5,5
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","10-03-2025 23:00:00",29.4723508,77.7194031,NO2,21,112,42
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","10-03-2025 23:00:00",29.4723508,77.7194031,NH3,6,9,7
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","10-03-2025 23:00:00",29.4723508,77.7194031,SO2,4,45,18
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.999264,77.7590354,SO2,6,28,17
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.9535882,77.7622941,PM2.5,38,89,68
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.9535882,77.7622941,PM10,82,133,104
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","10-03-2025 23:00:00",28.9535882,77.7622941,NH3,8,11,10
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","10-03-2025 23:00:00",28.88528,78.73880,SO2,25,30,27
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","10-03-2025 23:00:00",28.856664,78.772638,PM2.5,50,123,64
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","10-03-2025 23:00:00",28.856664,78.772638,NH3,6,6,6
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","10-03-2025 23:00:00",28.88528,78.73880,PM2.5,47,95,67
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","10-03-2025 23:00:00",25.3505986,82.9083074,PM2.5,25,99,65
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","10-03-2025 23:00:00",25.494,81.863,PM10,14,49,30
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","10-03-2025 23:00:00",30.269444,78.044167,SO2,1,3,1
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","10-03-2025 23:00:00",30.075911,78.2859547,PM10,54,94,74
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","10-03-2025 23:00:00",30.075911,78.2859547,NH3,5,8,6
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","10-03-2025 23:00:00",23.685297,86.945968,NO2,10,62,28
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","10-03-2025 23:00:00",23.685297,86.945968,SO2,11,52,21
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","10-03-2025 23:00:00",23.6181830,87.1057180,PM2.5,55,257,121
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","10-03-2025 23:00:00",23.6181830,87.1057180,NO2,11,112,37
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","10-03-2025 23:00:00",22.7605581,88.3617589,PM2.5,66,115,84
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","10-03-2025 23:00:00",22.7605581,88.3617589,NO2,13,24,18
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","10-03-2025 23:00:00",23.567923,87.306843,PM2.5,74,188,110
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","10-03-2025 23:00:00",23.5087640,87.3544400,PM10,77,171,124
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","10-03-2025 23:00:00",23.5087640,87.3544400,CO,49,104,65
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","10-03-2025 23:00:00",23.5087640,87.3544400,OZONE,15,77,53
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","10-03-2025 23:00:00",23.5404352,87.2892225,OZONE,4,77,44
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","10-03-2025 23:00:00",22.06047,88.109737,PM2.5,44,189,79
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","10-03-2025 23:00:00",22.06047,88.109737,NH3,6,9,7
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","10-03-2025 23:00:00",22.06047,88.109737,CO,30,54,34
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","10-03-2025 23:00:00",22.06047,88.109737,OZONE,22,76,25
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","10-03-2025 23:00:00",22.554954,88.292568,CO,86,100,92
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","10-03-2025 23:00:00",22.6025571,88.3105664,PM10,NA,NA,NA
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","10-03-2025 23:00:00",22.6025571,88.3105664,SO2,4,34,15
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","10-03-2025 23:00:00",22.6025571,88.3105664,OZONE,6,252,91
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","10-03-2025 23:00:00",22.5367507,88.3638022,NO2,11,58,33
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","10-03-2025 23:00:00",22.5367507,88.3638022,OZONE,10,74,46
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","10-03-2025 23:00:00",22.58157048,88.41002457,NO2,43,69,53
